year,country_code,"Central government debt, total (% of GDP)",Expense (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),Imports of goods and services (annual % growth),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),Research and development expenditure (% of GDP),Trade (% of GDP)
2014,IND,,,1.69290983046819,2042438591343.98,7.24347174583309,1576.81766887286,5.93592005150938,0.795257862798437,3.29961779958288,2.48815792057442,,48.7995599465149
2014,IRL,,35.2277247698662,33.856931141309,256271350218.827,8.46236674549191,55503.3272623334,8.01766217405368,15.3229569762568,-1.17653632550953,0.464848772595471,1.51889002323151,209.656684636967
2014,IRN,,,0.495030555688068,425326068422.881,4.34334340221696,5442.87477076039,3.01981902655648,-5.68969809039508,12.2401204079525,2.32788902618586,,43.0630037197066
2014,IRQ,,25.6736032995876,2.09058072740907,228730703259.005,0.0601088720166558,6484.5293366572,-3.24728810270933,,-2.58048759459241,4.16197975253093,0.0391900017857552,63.310911136108
2014,ISL,,33.1460996638421,4.50093860736129,17036097481.8066,1.82666045354701,52036.7318144531,0.700112085068369,9.84191651359265,3.9854591637144,,1.89079999923706,100.992127725888
2014,ISR,,37.4292780100431,2.18221113269475,308769389865.564,3.16304703399375,37582.8462414114,1.20167211198957,3.84436526243499,1.11158041754965,5.8639792208436,4.10858011245728,62.6032590296774
2014,ITA,,42.7061080992119,0.792068582123351,2149814265578.42,0.0918949980592174,35365.1041218615,-0.822252156642477,3.28617902974426,0.890836027272826,1.46855083312919,1.28699994087219,55.8071969346659
2014,JAM,,29.1157208285038,4.18885539949827,13897561173.4853,0.694621084436164,5108.3570381199,0.47680227066445,-0.159600671579511,6.98664726789764,0.872890601335263,,84.7511122325145
2014,JOR,,28.2708921580513,5.60836349172317,35826925774.6479,3.09633027522935,4830.97691525943,0.298594656005548,-0.895518853803665,3.44431792866891,4.32635501507869,,113.07138171667
2014,JPN,,,0.379670019669948,4848733415523.53,0.335664786487811,38139.4223595003,0.498893203978994,8.26796252140593,1.74966059983905,0.946402360920229,3.58418011665344,37.5587796721031
2014,KAZ,12.6469696266918,15.308914994467,3.20243479894325,221415572819.5,4.20000000000003,12806.5651078094,2.66948100157649,-3.99999905881543,5.7712395305352,1.04169205733297,,64.9720346513507
2014,KEN,,,1.53810719812404,61395415492.333,5.33185940382775,1368.49113215797,2.58325552018832,10.5735633038436,7.99368072416327,1.33404470528083,,51.1249124679049
2014,KGZ,37.8705870315003,21.0016833294235,4.72539015594693,7468096566.71158,4.02403862892811,1279.76978265986,1.95799697404115,1.59189044512817,8.41522543819866,3.37589282594698,0.12644000351429,125.126181075833
2014,KHM,,12.3968733088444,10.3133535569742,16777820332.7059,7.07152535164744,1094.57668777899,5.32819173788897,10.1351193918479,1.68277735698037,1.65897924614771,,129.031222993455
2014,KOR,38.3878017121372,24.8402980437727,0.657080498657104,1411333926201.24,3.34144751931207,27989.3539925863,2.9227732810868,1.46598834977097,0.600438308468256,2.64191150499169,4.29162979125977,95.297215969565
2014,KWT,,,0.298715728199408,162631763879.129,0.500109942369747,43332.4062504589,-3.76911919474891,7.95638831366486,-6.75718840937331,3.65339742897267,,100.036728961867
2014,LAO,,16.7056908766706,7.77954902417561,11739027120.5835,7.51652413963899,1754.89619550379,5.75951386407584,,-0.0785955660488611,,,96.6173299262447
2014,LBN,,27.288321532351,6.35478341527333,45730945273.6318,1.79999999999336,8148.6391668339,-4.09722463764609,-1.48277347437373,1.28499237307894,4.9639602816229,,126.854455143213
2014,LBR,,,35.7712736801764,2013000000.0,0.701141635823376,457.858586520261,-1.65486737281022,6.38035272818378,2.69634158013122,0.714580228514655,,119.920516641828
2014,LBY,,,,,,,,0.510680627276372,,,,
2014,LKA,70.7365951793945,14.647575976226,1.11668299812496,80025305461.5834,4.87860303349355,3852.74206641873,3.90914119812544,9.56664924774509,3.86073510406382,2.52668330704562,,49.8308749215197
2014,LSO,,,3.7205718244941,2538831766.20046,4.54177889962357,1203.69589289216,3.24635512777081,,9.21628260267372,1.87854907935438,,
2014,MAR,,,3.20857364337773,109881398474.953,2.55104466824531,3186.60875960434,1.12347386985591,3.2676564451228,0.31130447520475,3.68454556477456,,81.1770322703574
2014,MDA,24.8099955377064,34.586791610888,4.38329094868362,7983271110.60446,4.799999749427,2244.76376248334,4.86391589811808,0.399999864082744,6.37542452187306,0.345292280232039,0.371520012617111,120.059794734494
2014,MDG,,10.6985100613672,3.285258012512,10673516672.6843,3.31585415515224,452.810394929053,0.47934096191797,-2.50806962060966,6.62603206192547,0.652799413990981,0.0156199997290969,74.6695666476954
2014,MDV,,29.9478137907123,10.7742050923624,3094197810.2,5.99732642311237,7716.20401546133,3.88266654434703,,4.52865938250307,,,196.913906913217
2014,MEX,,,2.07583255959616,1298175699755.5,2.2453085669359,10353.4479828794,0.903310398801452,5.96944524291759,4.70918458291672,0.667350467875847,0.538119971752167,65.6794861545394
2014,MKD,,,0.537857524791069,11318966946.687,3.540834354705,5453.28127512774,3.38709133682788,15.9845303516235,1.14648936624499,1.08888370968872,,112.971179958906
2014,MLI,,,1.02843689311599,14004067516.3577,7.04335620365953,819.621297242724,3.94893260330991,5.52506941346955,2.17972917103724,1.55753592358689,,55.1345334395518
2014,MLT,,41.4961262341064,-2.85700933759858,10737561363.9379,3.46097915656811,25125.0956185779,2.49503605692776,-0.388991172166371,1.96676071940173,0.526350257633234,0.848089993000031,286.768649062759
2014,MMR,,,3.31684994763261,65574726566.3779,7.99124334352032,1227.1372167517,7.0751079938675,33.5496613090039,4.17353811733807,3.57903020041841,,42.2588121887143
2014,MNE,,,10.8296286432561,4587740464.37265,1.78365267085452,7378.04227074613,1.68494801419006,1.56652742839101,1.0362146259251,1.50668566459442,0.363200008869171,100.127648954386
2014,MOZ,,,29.4720941647931,16961127045.8266,7.44383742854022,623.197936625371,4.48657212000319,14.5542676045946,2.63398407223769,1.02441412273758,,118.122605694891
2014,MYS,,19.6830982605882,3.14120255293104,338068990803.263,6.01216652008209,11305.9000976846,4.46419090471331,3.9890143066629,2.46443476596743,1.45508312049354,1.26259005069733,138.309446471921
2014,NER,,,9.96775258634266,8245312136.56544,7.04979794804296,431.381682137856,2.8220436487221,6.21508235626594,0.524376820166992,,,60.1819503773482
2014,NGA,,,0.818972357546371,568498939784.021,6.30971825251392,3203.24429573261,3.51865424571179,5.96923744786251,4.66262373910699,0.414718774984542,,30.8851935972786
2014,NIC,,15.5458583817832,7.49349773281046,11790221756.2778,4.56521214601311,1960.49090771313,3.37823898268803,3.4895037191762,8.86911522503435,0.690334183474821,,102.395346105997
2014,NLD,73.2479849413582,41.9160854770983,11.5267806448131,879635084124.987,1.41969029584088,52157.4068701887,1.05540946304433,4.20771554168616,0.149996599425435,1.17464645977122,1.9728000164032,154.288485206815
2014,NPL,,15.4358671923211,0.153459044653957,19811974851.5518,5.98898466088025,703.182570716641,4.71092367204353,20.9403810910551,9.35220120504906,1.58826782468861,,52.2551956792045
2014,NZL,56.9396874740943,32.5781018877477,1.64666731924846,200142409766.821,3.57617579967464,44380.426584212,2.02357818030792,7.42863971419806,0.17202650688462,1.13703058940562,,55.2350161651331
2014,PAK,,18.0120192436629,0.764033888378888,244360888750.807,4.67470798143725,1320.55354981784,2.49593607248124,0.254363101655187,7.41155324090015,3.47657944030318,,30.9012446161031
2014,PER,19.3186117220959,20.2177267748989,3.92223981011935,201021342537.156,2.35433303756285,6490.18118975687,1.00708441520503,-1.00261254780204,2.57160361843761,1.45695364238411,,46.7924594414661
2014,PHL,45.3548357252452,13.3910373865892,2.01505789624679,284834199296.32,6.21842575154629,2873.08818884252,4.53950745828831,9.30982587148432,3.17685939713932,1.08945073091121,,61.2633898020038
2014,PRY,,19.2333158477316,1.48640756418063,30881166852.3116,4.72233374488668,4712.87020536405,3.33431314526227,5.27351456584175,5.13903095376746,1.39886746298403,,88.0707726139262
2014,QAT,,,0.504490726802354,206224725274.725,3.97888214728583,94944.0855935367,0.590717731516293,6.43366419684048,-0.198497376191753,,,99.0343138952759
2014,RUS,11.3563620875153,26.8300788748652,1.07322913948801,2052806729652.36,0.706370560425242,14051.599123979,-1.07468330529909,-7.57730033037146,8.98608509205128,4.17024442521887,1.18691003322601,48.4452695484886
2014,RWA,,16.8073775622428,3.68705935284172,7912161659.7618,7.00913242009133,697.626501273706,4.52345243446143,9.43012211668928,3.65184567055572,1.1493234476367,,46.1723818350324
2014,SAU,,,1.06280835793947,753831733333.333,3.63869904904455,24406.4764554706,1.3385484052634,6.63324033790506,-2.2799694331425,10.7135845346919,,80.9098688336814
2014,SDN,,,1.52313657405923,82151588418.8325,2.67941181278037,2087.70054355486,0.500121054134524,-10.9835824648352,33.8951741442705,,,19.458834255033
2014,SEN,,,2.63376434562175,15284658818.4015,4.31105102139782,1041.71746058997,1.10110550794862,4.39952232325736,-0.961718723163258,1.56950583256218,,75.3965417247799
2014,SOM,,,7.68549672392421,5647000000.0,,536.911143630244,,,,5.27552215066626e-05,,76.1643350451567
2014,SRB,,,4.52269607090999,44210806365.6817,-1.8313011070928,6200.17322102474,-1.36932596510563,5.57397495882587,2.70811000360125,2.06593969670379,0.775770008563995,97.5988658067086
2014,SSD,,,0.00779866869804756,13282084033.8983,3.37364847715736,1115.09351496025,-0.595765402990182,5.09999999999999,-3.08515664245506,9.77473212998617,,54.1638639978693
2014,SWE,,32.8927261458429,-1.62899858188108,573817719109.402,2.60432656462434,59180.1989776727,1.59130022866508,6.28081489593609,1.77736978830542,1.1424391136038,3.1609001159668,85.7506528078357
2014,TCD,,,-4.85228426366441,13922223233.5184,6.89998504532167,1024.66835402191,3.42820776580244,9.10991042967379,0.645785332472741,2.81839265614041,,76.6265231668971
2014,THA,30.1963477044348,19.4532530593404,1.2305736004412,404320038916.496,0.817633101784082,5969.94011583791,0.408924548578412,-5.27975893371,0.962937087364651,1.41714083072233,0.482859998941422,131.956512501986
2014,TJK,,,3.34881558615246,9236309138.04277,6.69925065988284,1113.36635446715,4.33337808255698,,5.46374300346335,1.12838009700648,,53.903717558524
2014,TKM,,,9.58338985920944,43513684210.5263,10.2999999705459,8199.00938322259,8.90545167151757,,0.644834158931886,,,
2014,TTO,,,9.50798030566748,26175906133.4665,-0.575925252656859,19325.3855038908,-1.03418460227415,-1.13749505228904,-0.928972841033016,0.745387717269498,0.0781600028276443,80.3878098400133
2014,TUN,,,2.15269948879071,47603227896.5659,2.86812367021876,4328.90419734881,1.8381889252893,,4.53926862214402,1.93637398534944,0.641030013561249,102.121485844387
2014,TUR,36.9136260034774,34.9614748122445,1.56776240021012,798781754066.919,3.02011821310668,10303.6987055756,1.29237106439082,-0.278948001039552,8.27094452396562,2.22467466325128,1.00713002681732,60.0130499370702
2014,TZA,,17.5992167079687,4.24205071121806,48197218326.7942,6.96513331674484,957.934534330474,3.64923394902161,2.90042365097082,5.03747412234796,1.02960149132918,,49.2025178022855
2014,UGA,29.4045643713676,12.181695254525,3.81316132652934,27760811822.5182,5.1838289628917,734.744015300391,1.81647395599585,2.40571432181753,3.44011635142761,1.20164905585521,,45.5397081214841
2014,UKR,63.6653191884884,43.5407000374941,0.634440716736561,133503411375.739,-6.55261889108043,3104.65829575449,-1.14453180874146,-22.1056777137263,15.9018087091171,3.021144799816,0.658720016479492,100.691782483624
2014,USA,97.0981198696978,22.9363156188979,1.19223694587447,17393103000000.0,2.37045767146387,54539.6655752119,1.57436655394234,4.4145236813395,1.79035167185162,3.50664283423148,,30.2381581940842
2014,UZB,,,0.999609650723176,62643953021.7594,8.10000000197515,2036.69172343054,6.29175523721655,-4.1391694725028,10.8813463856863,,0.197769999504089,50.505752708502
2014,VEN,,,,,-3.89438647450662,,-5.20250603320184,-18.5321119942796,40.4404901065548,1.15602762885711,,48.0908135255646
2014,YEM,,,-0.539237345667215,43228583935.0365,-0.188690232450909,1650.97459711297,-2.66821849808061,,7.16332078342425,3.96689108823111,,49.8365748424454
2014,ZAF,,33.7572482147858,1.64861308410332,351304928727.413,1.62887154261438,6498.58899959915,3.45792960843028e-06,-0.506101875930696,5.70127255536086,1.10829020667486,,64.0869357896054
2014,ZWE,,,3.33030157085211,14196912500.0,3.84829030719978,931.19818468692,1.4794764242065,-6.69682062554479,1.33869185686815,2.59281727629159,,79.5608826919233
2015,AFG,,,0.874678514378757,19331286549.3323,0.84071852799228,594.323081219966,-1.9465865993342,,3.81714892377272,1.01255579897999,,56.9791153844575
2015,ALB,,,8.69648663247406,11398392444.316,2.80000000053559,3945.21758150914,2.95965280011498,-1.39999999581801,0.15953541940425,1.16113478483298,,72.0931273266492
2015,ARE,,,2.96406715534382,370296255956.433,3.75764285270105,40438.7629344394,2.95513537315793,-1.15412742196263,-11.213185373134,,,180.47478037198
2015,ARG,,,2.05406979401888,583168571071.407,2.37229601701262,13431.8783398577,1.34253341805253,5.5431193277103,23.7483505677335,0.862948056192502,,22.9318216622414
2015,ARM,,,1.69484117619884,10529182498.3475,2.99999999999983,3489.12768956995,2.60550443514805,-15.1,1.17832686639846,4.24895108174756,,71.757508660916
2015,AUS,,,2.88536948586549,1339140527498.13,2.24002857543144,56310.9629933721,0.876824984355508,-0.00353917572597595,-0.65182247960432,1.95065215378813,,41.0069381235193
2015,AUT,,,1.14134826078945,376950249528.668,0.963058398933342,43774.985173612,0.148034202399174,3.38195713003297,1.88738937083856,0.672999897262704,,102.112178182482
2015,AZE,,,7.63025108137496,53047140347.4527,1.09999999999999,5496.34464026248,-0.117953780347179,,-8.84581664869532,5.61155870702328,,72.63877568668
2015,BDI,,,1.60087757795478,3097324739.82522,-3.90491935264366,277.068309170914,-7.01723054924864,-14.1,5.88677596803571,2.13616119690109,,35.782668855713
2015,BEL,,,-4.56993741984245,455085726960.186,1.50022967938888,40324.0277657215,1.01000184907443,4.31845697143307,0.86832375344305,0.915801796901578,,164.1858624377
2015,BFA,,,1.56765464401061,10678201939.3595,4.02104940907877,589.774414136617,1.05436250966247,4.93202986468579,0.266895061363897,,,65.4122429968611
2015,BGD,,,1.73276321128783,195078665827.565,6.55263331602802,1211.70153057661,5.2831474252867,3.20270518169889,5.87277657668392,0.00137252736537788,,42.0859990835216
2015,BGR,,,3.68580184356058,50199117547.0415,3.61744263250927,6993.47735975728,4.28070769325342,5.44306299712937,2.20583991891108,1.31645318203049,,128.066637324589
2015,BHR,,,-4.69952116151653,31125851063.8298,2.8629558752814,22600.2140981035,1.71970800611805,,-9.36925158471993,4.59271386239118,,
2015,BHS,,,0.859278656777281,8853519100.0,-1.66364410731916,22817.2308572518,-2.92193302360201,-15.5511872040101,4.47407311253826,,,85.8150879236258
2015,BIH,,,1.81234204967819,16191716214.6829,3.03482672375767,4249.3303131949,3.22784045064581,,1.4449935342942,1.00235046007608,,
2015,BLR,38.8690173347019,29.0606496752277,3.02569380605902,54608962634.9908,-3.8876985023516,5740.45649479562,-4.19079626803325,-8.49999999980695,16.2944221023317,1.32516700841219,,119.850208410539
2015,BLZ,,,3.37272719188202,1752861127.94553,1.04380105507983,4878.72126724745,-1.08823560585853,1.04447411530933,0.983316652989274,1.12000458490457,,135.162354252588
2015,BOL,,,3.06735917442666,32997684515.1954,4.84872376071746,3076.79181060881,3.25695414977967,-5.12988716872212,-4.62031172053766,1.62216091994351,,67.8028542107064
2015,BRA,,,4.23020875522449,1774724818900.48,-3.84736249471105,8538.5899749574,-4.66601352003615,-14.3198028360322,7.96989203654881,1.38666829710795,,27.3674142985184
2015,BTN,,,1.63455440130151,2057947621.19283,6.49137058721065,2655.99889161858,5.14145093785842,10.1433576103992,3.70390283945837,,,92.8572256360245
2015,CAF,,,0.189420635269558,1583776759.97697,4.79988608115663,323.201674024141,2.74767686416679,,6.16229806836537,,,47.1906235599653
2015,CAN,54.7872018587316,17.3014710924485,3.59136231480679,1550536520141.93,1.07826875075381,43248.529909341,0.209585604017292,0.290171246744336,-0.553056620525169,0.969375098321575,,65.3800154087556
2015,CHE,,,17.8467101647286,670789928809.882,0.842236937577141,80945.0792194742,-0.354280903353143,4.48266794457383,-0.56236466616545,0.711015328688852,,114.092346182938
2015,CHL,,21.9317118257196,8.49565583306383,240796388428.74,2.30556699457074,13416.2300390185,1.24823917192379,-2.83848320947726,4.3321945031404,1.91615274404219,,60.2334779887758
2015,CHN,,,2.2698515825686,11007720594138.9,6.91433010805844,8027.68381013907,6.37243705351504,,-0.43495803147907,1.95101963802595,,40.6716816776751
2015,CIV,,,1.35443332159337,31759248867.8039,9.1633807029076,1398.98995768413,6.54532696860335,19.4546453801991,1.8215069357928,1.46531925101075,,75.7145420066807
2015,CMR,,,2.18229191204943,28415950981.4447,5.77324758060715,1217.26067048427,3.18528006397794,6.77845681069418,0.270521513997664,1.24512988944819,,49.6316923113539
2015,COG,,,17.3757885001794,8553154505.83585,2.64644793533979,1851.19991555492,0.0834025672807286,-6.0,-29.6910394451923,,,165.645863816351
2015,COL,,,4.01678407362623,292080155633.31,3.08328596730483,6056.14771720405,2.14858419987505,3.88547362700811,2.55959719516481,3.37716598260096,,38.9506636082457
2015,CYP,,,40.9568255735833,19559942331.1523,1.67927372879697,23242.8400685313,3.00314488780138,2.12944564281842,-1.26077499865519,1.80811013085977,,122.101013766357
2015,CZE,,,1.33861417519408,185156359571.116,4.53562869858659,17548.3382129701,4.27930326493862,8.2202795459456,1.00164285354121,0.960302901562481,,159.780332695519
2015,DEU,,,1.37439692378868,3363446822668.29,1.7207335002516,41313.3139945434,1.18266897420713,5.47229004893642,1.96947445513199,1.17108829406295,,85.9938604994692
2015,DJI,,,7.17998983717192,1727000000.0,6.50050830791793,1945.12429310444,5.09863184235111,,2.11468545681666,,,
2015,DNK,,,0.566283430390265,295091333721.319,0.988024995480515,51989.2934712354,0.409301187943441,-0.00123050626383758,1.20145062017399,1.17339689233167,,100.572242534932
2015,DOM,,,3.29488067105631,68102618092.1031,7.04093618899402,6468.4734915433,5.79602150502474,10.974192514007,0.884129757313488,0.650728660771037,,54.0024704414282
2015,DZA,,,-0.241788793531833,166838617796.555,3.89999999999992,4206.03123244958,1.98216038568944,,-6.0241949734025,6.23794660869253,,
2015,ECU,,,1.0581923685445,100176808000.0,0.157743724332676,6205.06414529951,-1.3401652826073,-8.58148807085129,-2.22228519505586,2.69270049167609,,44.3343083960112
2015,EGY,,,2.08139251625648,330778550716.746,4.2,3614.74676616271,2.00412035727904,0.609756097560975,10.9406634103739,1.73345542843032,,34.8547205531319
2015,ESP,,,2.10991089873706,1199057336142.84,3.21428640203662,25831.5823052954,3.35351081203112,7.4791769340198,0.610829863173819,1.17608930900212,,63.8058065649886
2015,EST,,,-2.90307346982909,22459443273.8161,1.44421310300862,17118.5042003236,1.64114816752345,-1.40623887522383,1.03813063396532,2.0343991214556,,154.422991080246
2015,ETH,,,3.52227844523472,61539711686.6936,9.60751800101079,619.169406475891,6.92550325905761,4.62393740565395,6.3596439482549,0.707540718222384,,37.1732157690792
2015,FIN,,,7.33897086839127,231949650659.865,0.210290275684116,42311.0362306446,-0.164464611059472,1.90337717269182,1.62935224729148,1.28425189697297,,73.6924393614122
2015,FRA,,,1.44568541674404,2418835532882.33,1.27418032469893,36205.5681017036,0.800547991398986,6.63320107849799,0.638279895165979,2.1024142345204,,61.432493498586
2015,GBR,,,1.76482113303795,2858003087965.69,2.22150212833063,43875.9696143686,1.39750603697944,5.38556785761834,0.414745423155765,1.94025248931813,,56.4607875263338
2015,GEO,41.3654700843913,25.7417963406765,11.2495909196346,13965385801.7891,2.7749280945405,3795.97330845042,4.11583501178374,9.69046347113911,5.78204037099069,2.34132524386819,,109.954192665891
2015,GHA,,,8.50302271413812,37543361203.5609,3.91722164434252,1369.70112227585,1.55416664573997,7.92359682948327,17.8002242317357,0.490802816596876,,99.2482828705072
2015,GIN,,,1.26880754481823,6699203543.29047,0.09999452777447,531.320595188714,-2.5442031562968,1.31220025316907,7.82339510907858,,,78.1023790057232
2015,GNB,,,1.73587796775318,1056776883.4727,4.79677983138016,572.988428543071,2.30732893852101,47.3286902632119,8.77447555731814,1.76043374803539,,61.5171466366097
2015,GRC,,,0.585539942310243,194851319174.892,-0.219147178263057,18002.2305776688,0.414003083832256,0.309679964169931,-1.04375649176819,2.60817695661914,,63.6862626471646
2015,GTM,,,1.84268204344672,63794152886.0397,4.14878447478388,3903.47885604613,2.06233526792676,8.89848848777679,3.26556790348968,0.430086248874515,,51.333403385261
2015,HND,,22.4205190841316,6.44768593834479,20420967148.9362,3.64301719086453,2528.89354988523,2.18779019699696,7.62720118847878,6.29982053270749,1.54925880530053,,107.434916065191
2015,HRV,,,0.3262101404206,48732003674.38,1.64461325883687,11535.8293558997,1.98111041119844,8.56870248234023,0.115849604450233,1.54958414583126,,96.0172082926127
2015,HUN,,,-2.15612573554604,121715203207.647,3.14808382902419,12363.5434596539,3.37630558865814,6.10379056206864,1.73213015243014,0.840509718341227,,172.54291977661
2015,IDN,,,2.32665970146215,861933968740.332,4.79392130382234,3346.48703949478,3.52896031266501,-5.84267397336882,4.2308651659033,0.886273831969455,,41.9377101882213
2015,IND,,,2.10029239302055,2095398349095.54,7.56336717950757,1598.25903421916,6.27044265260412,-2.76223815251882,1.06718630403606,2.42141917655536,,42.4120542028434
2015,IRL,,,71.7169754043591,283703217034.49,26.2760572694316,61133.672427322,25.6372080966723,21.6860320520775,4.8791197709549,0.350604667844455,,216.242826811831
2015,IRQ,,,1.9262295252902,180068537409.153,3.01992456355764,4943.76038832056,-0.23302374838299,,-23.4952379936348,7.27735490009515,,56.9200761179829
2015,ISL,,31.1118689437241,6.26094433288632,16598494830.9142,3.95712220060858,50173.3399156473,2.87708656522805,,5.88374650631923,,,
2015,ISR,,36.8099582496057,3.84422040456482,299415714726.768,2.50783606159001,35728.0934951515,0.4932495741498,-0.500604996559829,2.76548613390875,5.37615250727315,,58.4316131465952
2015,ITA,,,0.714128382038284,1821496964400.58,0.731730561315075,29957.8043154372,0.710284384722357,6.04906079802399,0.625270303223346,1.30866991202318,,57.0387045754044
2015,JAM,,,6.56092645082076,14262190323.0222,0.996498915206701,5232.02458271187,0.796909804636741,-4.38030073030188,7.07161034673307,0.829288525683589,,74.9709241821433
2015,JOR,,,3.39785908148493,37517410281.6901,2.38268685636369,4940.04583574111,-0.0232003976271074,-3.04666811505933,2.28142875976592,4.30748371461253,,98.0780329769376
2015,JPN,,,-0.000955628144681963,4383076298081.86,1.21943813894599,34523.7007742331,1.35762633936594,0.127473425362794,2.03533450547235,0.932658518067829,,35.5947617658213
2015,KAZ,33.0492916670246,15.487142712709,3.57105619530856,184388432148.715,1.19999999999956,10509.9810699442,-0.270354373880323,-0.599999019599423,1.82354987682301,1.03145147730365,,53.1413922392622
2015,KEN,,,2.26663153853961,63398041540.367,5.64919707770292,1376.71282894881,2.92661103457871,-1.16812462130397,9.14268685289316,1.50522085049906,,44.8067747911475
2015,KGZ,,,17.3354494207497,6571853849.00585,3.46928102597576,1103.2153515202,1.35890371446727,-16.998160244619,2.18051223599356,3.58374121148959,,108.382512796968
2015,KHM,,,9.42367262985559,18049954289.4229,7.03608717929632,1158.6899035244,5.31996010451155,6.50088780598254,1.2632964145261,,,127.86406699658
2015,KOR,,,0.365926294028936,1377873107856.33,2.61193540870619,27221.5240509661,2.22049931029176,3.22605194455414,2.20977670570524,2.64370105957847,,84.8428404748775
2015,KWT,,,0.249600670269659,114041209704.221,1.84699926221793,29300.5755750333,-1.79012908970709,5.09205762267932,-27.2060145820985,,,99.6415561707708
2015,LAO,,,8.72453471572637,12369080042.8375,7.3503860077324,1818.44137293236,5.57137738604003,,-0.640843117619397,,,86.9691519182664
2015,LBN,,24.28091274205,4.97376144986537,47084703150.9121,1.30000000005757,8047.64508557496,-2.83194377187257,1.24195007845583,1.63896007194975,4.75614359627978,,121.930215746393
2015,LBR,,,35.1209515556213,2053000000.0,,455.873934536237,-2.37338673253635,10.1983703971629,1.98708395429705,0.65852411105699,,112.391622016561
2015,LBY,,,,,,,,-15.7069182839977,,,,
2015,LKA,,,0.827588232734476,82316172384.325,4.78598456723587,3926.17439589454,3.81139394477039,10.5970174515064,2.14345751210057,2.20956039494886,,48.4775672838413
2015,LSO,,,4.97003349741155,2278037785.7279,1.6119404351862,1066.98562625017,0.382853165013501,,3.81442202402225,1.89298175883676,,
2015,MAR,,,3.23372871708098,100593283696.732,4.50848746470318,2878.20134215919,3.10961873187046,-3.14114880752435,1.74884176195398,3.2490890561512,,76.3791929124038
2015,MDA,,,3.56881381031255,6568288861.76807,-0.500000006226458,1848.06180430428,-0.437094248172926,-4.29999982997452,9.57914607185424,0.355080395014416,,117.531168740981
2015,MDG,,,5.31341732150948,9738652322.17322,3.05415601614523,401.836006029745,0.232056883334607,3.09246594102255,7.5548174960759,0.631284531312332,,78.9451150788254
2015,MDV,,,9.42792795405172,3435244658.76626,2.84664349798271,8395.78519750383,0.794803153489127,,7.85024931089964,,,171.209343398943
2015,MEX,,,2.80264826387286,1143793184190.1,2.46495592537053,9005.02426497766,1.14891073364088,5.03195110676896,2.52143723397576,0.676652500688003,,72.8288163709212
2015,MKD,,,2.94074534142117,10086021261.4631,3.6652803609359,4852.6578476699,3.52423054510618,2.39552991021009,2.80112542207873,1.06509293016315,,113.329878048807
2015,MLI,,,1.19985143660998,12746688961.7795,5.96258159051517,724.256283193304,2.86991354692516,5.67437656702592,2.75824839213887,2.42550002212833,,52.1061852203722
2015,MLT,,,25.84482948655,9746478873.23944,6.15495823516812,22596.1817742659,5.1781513846944,5.57140555244875,2.29757943422797,0.573096354285194,,278.265668381048
2015,MMR,,,6.52361022400863,62600906116.0987,7.29403184539702,1161.48815791087,6.37831154263813,36.687249051445,3.93893516235448,3.50231345390768,,47.3167670958403
2015,MNE,,,17.5501804710939,3987061627.51107,3.15119138092896,6406.07085533633,3.05539681448779,7.87114242282713,0.787333430626063,1.62727366292347,,104.30857559312
2015,MOZ,,,26.1250361391366,14807075727.4667,6.60972321382343,529.242556068943,3.70769387465457,-11.8386111225818,4.42699321866363,0.992915986607837,,99.6902312124388
2015,MYS,,,3.70008222853672,296283190372.552,4.96878521601461,9768.32686011881,3.48407821154481,1.24869464749928,-0.371082835565076,1.53508582411372,,134.155076248732
2015,NER,,,7.34961310841033,7142951342.4223,3.60530160522534,358.958152040005,-0.483862892417321,2.4217703375339,0.026400789347349,,,56.6164421336925
2015,NGA,,,0.650345417194235,481066152870.266,2.65269362304348,2640.2907388575,-0.00992406269723745,-26.82131089338,2.86366439780939,0.41763653774706,,21.4469296670706
2015,NIC,,16.0050656077434,6.57865596926345,12692562187.4933,4.928954391584,2086.89500277099,3.75374593424603,11.5950064865914,7.72600718349648,0.564280765437725,,92.9847975237971
2015,NLD,,,13.5667401769853,750283908173.45,1.95171098230912,44299.768085383,1.52123466511016,5.76977266424257,0.0862492455714374,1.18250309298465,,154.14711225354
2015,NPL,,15.9899512144417,0.244850078052643,21194888047.8339,2.7252721909615,743.322965726435,1.5040556576388,9.58719130034069,5.07371215582515,1.50898140822529,,53.337634188387
2015,NZL,57.3212286130543,32.4375198166633,-0.0777943415599987,173754075210.516,3.392999933052,37807.9672760442,1.45819174404001,,-0.115035596527562,1.18619034431829,,
2015,PAK,,,0.3611881237132,271049886672.733,4.71245780369472,1434.69666504969,2.56162451954218,-1.60735807102661,4.31886212418469,3.5545584974851,,27.6042920579542
2015,PER,22.6493603114222,20.6483584013878,4.13360973678343,189111139010.075,3.25120242475616,6027.12585529551,1.92333265065831,-0.8222992251264,2.23807126116438,1.60648402478229,,45.0084394558252
2015,PHL,,,1.99529199825143,292451392606.609,5.9050145623096,2904.20208191528,4.26362947005092,19.3479359319048,-0.631864358974838,1.32329054514367,,63.0354925436678
